352.87,1.79,1.9583,,,
352.87,1.94,1.9583,,,
352.87,1.99,1.9584,,,
352.87,1.99,1.9584,,,
352.87,1.92,1.9584,,,
352.87,1.92,1.9583,,,
352.87,1.92,1.9582,,,
352.87,2.01,1.9583,,,
352.87,2.03,1.9584,,,
352.87,2.03,1.9586,,,
352.87,1.75,1.9582,,,
352.87,1.75,1.9578,,,
352.87,1.92,1.9577,,,
352.87,2.08,1.958,,,
352.87,2.08,1.9582,,,
352.87,2.35,1.9589,,,
352.87,2.01,1.959,,,
352.87,2.01,1.9591,,,
352.87,2.15,1.9594,,,
352.87,2.01,1.9595,,,
352.87,2.01,1.9596,,,
352.87,2.13,1.96,,,
352.87,2.12,1.9602,,,
352.87,2.12,1.9605,,,
352.87,2,1.9606,,,
352.87,2.12,1.9609,,,
352.87,2.12,1.9612,,,
352.87,2.05,1.9613,,,
352.87,2.05,1.9615,,,
352.87,2.07,1.9617,,,
352.87,2.05,1.9619,,,
352.87,2.05,1.962,,,
352.87,2.12,1.9623,,,
352.87,1.87,1.9621,,,
352.87,1.87,1.962,,,
352.87,1.97,1.962,,,
352.87,2.03,1.9621,,,
352.87,2.03,1.9622,,,
352.87,1.75,1.9618,,,
352.87,1.92,1.9618,,,
352.87,1.92,1.9617,,,
352.87,1.85,1.9615,,,
352.87,2.11,1.9618,,,
352.87,2.11,1.962,,,
352.87,1.79,1.9617,,,
352.87,1.79,1.9614,,,
352.87,1.73,1.961,,,
352.87,1.92,1.9609,,,
352.87,1.92,1.9608,,,
352.87,1.92,1.9608,,,
352.87,1.92,1.9607,,,
352.87,1.92,1.9606,,,
352.87,1.94,1.9606,,,
352.87,1.93,1.9605,,,
352.87,1.93,1.9605,,,
352.87,1.96,1.9605,,,
352.87,1.93,1.9604,,,
352.87,1.93,1.9604,,,
352.87,1.73,1.9599,,,
352.87,1.6,1.9593,,,
352.87,1.82,1.9591,,,
352.87,1.79,1.9588,,,
352.87,1.79,1.9585,,,
352.87,1.82,1.9582,,,
352.87,1.91,1.9581,,,
352.87,1.91,1.958,,,
352.87,2.01,1.9581,,,
352.87,1.92,1.9581,,,
352.87,1.92,1.958,,,
352.87,1.84,1.9578,,,
352.87,1.81,1.9575,,,
352.87,1.81,1.9572,,,
352.87,1.91,1.9571,,,
352.87,1.93,1.9571,,,
352.87,1.93,1.957,,,
352.87,1.91,1.9569,,,
352.87,1.85,1.9568,,,
352.87,2.07,1.957,,,
352.87,2.05,1.9571,,,
352.87,2.05,1.9573,,,
352.87,2.01,1.9574,,,
352.87,1.93,1.9574,,,
352.87,1.93,1.9573,,,
352.87,2.05,1.9575,,,
352.87,1.82,1.9572,,,
352.87,1.82,1.957,,,
352.87,1.77,1.9567,,,
352.87,1.71,1.9562,,,
352.87,1.71,1.9558,,,
352.87,1.71,1.9553,,,
352.87,1.65,1.9548,,,
352.87,1.65,1.9542,,,
352.87,1.88,1.9541,,,
352.87,1.88,1.9539,,,
352.87,2.05,1.9541,,,
352.87,1.99,1.9542,,,
352.87,1.99,1.9542,,,
352.87,1.88,1.9541,,,
352.87,1.78,1.9538,,,
352.87,1.78,1.9535,,,
352.87,1.78,1.9532,,,
352.87,2.11,1.9534,,,
352.87,2.11,1.9537,,,
352.87,2.15,1.9541,,,
352.87,2.1,1.9543,,,
352.87,2.1,1.9546,,,
352.87,2.07,1.9548,,,
352.87,2.19,1.9552,,,
352.87,2.19,1.9556,,,
352.87,1.88,1.9555,,,
352.87,1.88,1.9553,,,
352.87,2.03,1.9555,,,
352.87,2,1.9556,,,
352.87,2,1.9556,,,
352.87,2.22,1.9561,,,
352.87,2.05,1.9563,,,
352.87,2.05,1.9564,,,
352.87,1.91,1.9564,,,
352.87,1.87,1.9562,,,
352.87,1.87,1.956,,,
352.87,2.16,1.9564,,,
352.87,2.1,1.9567,,,
352.87,2.1,1.9569,,,
352.87,2.1,1.9572,,,
352.87,1.87,1.957,,,
352.87,1.87,1.9568,,,
352.87,1.84,1.9566,,,
352.87,1.84,1.9564,,,
352.87,1.87,1.9562,,,
352.87,1.89,1.9561,,,
